Time 'S-S'_Phase
212.149 0.122119
212.149 0.7026
214.15 0.959025
216.15 0.972637
218.15 0.796276
220.15 0.704362
224.15 0.0242282
226.149 0.0379115
228.149 0.0726958
278.301 0.168038
278.301 0.875517
280.301 0.984209
282.301 0.965741
284.302 0.873797
288.302 0.0141896
290.301 0.0701128
292.301 0.0732061
294.301 0.0340658
296.301 0.00101386
369.566 0.0955697
371.565 0.679449
375.566 0.0305163
377.566 0.0335802
379.566 0.015637
379.566 0.976519
383.566 0.0429885
385.566 0.046077
