Time 'S-S'_Phase
212.149 0.0799016
212.149 0.681493
214.15 0.473292
216.15 0.677002
218.15 0.722359
220.15 0.313678
220.15 0.894424
222.15 0.844727
224.15 0.911201
226.149 0.882665
228.149 0.969754
278.301 0.1258
278.301 0.886077
282.301 0.00532428
282.301 0.775769
286.302 0.0110648
286.302 0.940275
288.302 0.901168
290.301 0.914822
292.301 0.801769
294.301 0.994906
369.566 0.0955697
375.566 0.811847
377.566 0.793883
379.566 0.797013
381.566 0.874043
383.566 0.982724
385.566 0.943604
