Time 'S-S'_Phase
2.90046 0.106193
2.90046 0.686886
4.90025 0.719205
6.9001 0.743414
8.90005 0.743336
10.9002 0.775295
12.9009 0.783365
14.9006 0.686613
16.9006 0.759233
333.338 0.125327
333.338 0.915643
335.338 0.714084
337.338 0.85079
339.339 0.689438
341.338 0.600771
343.338 0.64112
406.474 0.144854
406.474 0.822305
408.474 0.661059
410.474 0.757894
412.474 0.765952
414.474 0.725686
