Time 'S-S'_Phase
2.90046 0.0735109
2.90046 0.794931
4.90025 0.759499
6.9001 0.894237
8.90005 0.68847
10.9002 0.74185
12.9009 0.763093
14.9006 0.881629
16.9006 0.911034
20.9003 0.000149126
333.338 0.0827113
333.338 0.763541
335.338 0.906437
337.338 0.643702
339.339 0.672897
341.338 0.710409
343.338 0.861362
345.338 0.907013
349.338 0.0742041
351.338 0.00287455
