Time 'S-S'_Phase
1.43647 0.173592
1.43647 0.902604
3.43634 0.879743
5.43632 0.82592
7.43614 0.701946
154.723 0.179984
154.723 0.792369
156.724 0.730677
158.724 0.769869
160.724 0.51437
314.971 0.172385
314.971 0.994481
316.971 0.669187
318.971 0.436967
320.97 0.685568
322.97 0.554185
324.97 0.624449
326.97 0.787736
