Time 'S-S'_Phase
1.43647 0.24339
3.43634 0.282607
5.43632 0.414872
7.43614 0.453892
9.43699 0.415292
11.4369 0.516551
154.723 0.218743
156.724 0.389438
156.724 0.87803
158.724 0.397625
160.724 0.149872
314.971 0.211163
316.971 0.141831
318.971 0.173284
320.97 0.58475
322.97 0.282734
324.97 0.422808
