Time 'S-S'_Phase
1.41168 0.0621878
1.41168 0.681613
3.41151 0.755242
5.41145 0.754162
7.41235 0.802879
9.41229 0.802208
11.4121 0.801544
13.412 0.850406
15.4119 0.874508
17.4117 0.89034
116.411 0.874208
118.411 0.890018
120.411 0.864595
124.411 0.921023
126.411 0.928132
128.412 0.828309
130.412 0.868929
132.411 0.835164
198.946 0.0392465
198.946 0.741238
200.946 0.913992
202.946 0.896816
204.946 0.86265
206.947 0.828839
208.947 0.861209
210.947 0.868765
212.947 0.851574
214.946 0.867437
