Time 'S-S'_Phase
6.55421 0.12253
8.5541 0.0404808
8.5541 0.81107
10.5541 0.649713
12.5539 0.307031
12.5539 0.70368
14.5538 0.122993
16.5537 0.142933
18.5535 0.174201
20.5539 0.193901
22.5542 0.21366
24.5541 0.00283344
141.441 0.139245
145.44 0.428495
147.44 0.0857943
149.44 0.253041
151.44 0.182349
153.44 0.19089
155.441 0.244427
157.441 0.253035
159.441 0.00808119
229.8 0.721403
233.8 0.228598
237.801 0.234109
239.8 0.0614173
241.8 0.0699994
243.8 0.078648
245.8 0.0872797
247.8 0.000929433
