Time 'S-S'_Phase
1.76245 0.563413
3.76341 0.555924
5.76328 0.537663
7.76308 0.54146
9.76295 0.534218
11.7628 0.537986
13.7627 0.541753
15.7626 0.556598
17.7624 0.549085
19.7633 0.0196765
75.9312 0.407237
77.931 0.234552
79.9309 0.227319
81.9307 0.164907
83.9307 0.212672
85.9316 0.182951
89.9314 0.245664
184.994 0.462661
186.994 0.22377
188.993 0.183444
190.993 0.143024
192.994 0.12424
194.994 0.282512
196.994 0.286291
198.994 0.245953
200.994 0.315887
