Time 'S-S'_Phase
122.842 0.110329
124.842 0.0510855
126.842 0.0292172
128.842 0.119073
130.842 0.115764
132.842 0.242787
134.843 0.173895
136.842 0.301012
248.665 0.108957
248.665 0.826222
250.665 0.357172
252.665 0.148938
254.665 0.154916
256.665 0.244396
258.665 0.334226
450.528 0.10909
452.528 0.161721
454.528 0.0839381
456.528 0.136494
458.528 0.272931
460.527 0.278827
462.528 0.163396
